Feature	way/4290415	unclassified	Market Street	LineString	[[-123.3673634,48.4390964],[-123.3667803,48.4392402],[-123.3663793,48.439339],[-123.3657238,48.4394985],[-123.3648508,48.4396265],[-123.3636636,48.4397585]]
Feature	way/4290417	unclassified	Garbally Road	LineString	[[-123.3684387,48.4410385],[-123.3721635,48.4405758],[-123.3727643,48.440469]]
Feature	way/4290440	unclassified	Summit Avenue	LineString	[[-123.3693631,48.4427185],[-123.3673607,48.4429848],[-123.3668069,48.4430585],[-123.3661017,48.4431523]]
Feature	way/4290816	footway		LineString	[[-123.3518635,48.4384317],[-123.3517734,48.4384297],[-123.3517794,48.4383632],[-123.351748,48.4383616],[-123.351741,48.4384023],[-123.3516685,48.4384106],[-123.3516036,48.4383945]]
Feature	way/4290824	residential	Fifth Street	LineString	[[-123.3595518,48.4455482],[-123.3595294,48.4454557],[-123.3594847,48.4452713],[-123.3591384,48.4440759],[-123.3587131,48.4426641],[-123.3582628,48.441131]]
Feature	way/4290846	residential	Taylor Street	LineString	[[-123.3317907,48.4434271],[-123.33075,48.4434342],[-123.330649,48.4434319],[-123.3294733,48.4434413],[-123.3292249,48.4434529],[-123.3287827,48.4434699],[-123.3286793,48.4434698],[-123.3283682,48.4433701],[-123.3282394,48.4431637],[-123.3282394,48.4430285],[-123.3272259,48.4429135],[-123.3245955,48.4428428],[-123.3219024,48.4428282],[-123.3218871,48.4428282]]
Feature	way/4290847	residential	Neil Street	LineString	[[-123.3273976,48.4420879],[-123.3260874,48.4420674],[-123.3246393,48.4420337],[-123.3233153,48.4420152],[-123.3219281,48.4419611],[-123.318895,48.4418743],[-123.3144668,48.4416635],[-123.3140381,48.4416656],[-123.3123815,48.4416723]]
Feature	way/4290848	residential	Allenby Street	LineString	[[-123.3275613,48.4412652],[-123.3248437,48.4411929]]
Feature	way/4290849	residential	Townley Street	LineString	[[-123.3317907,48.4434271],[-123.3319516,48.4432136],[-123.3320146,48.4427663],[-123.3320764,48.4420164],[-123.3320812,48.4416754],[-123.3317586,48.4413996],[-123.3316573,48.4413218],[-123.3309522,48.4407734],[-123.3306753,48.4406954],[-123.3303605,48.4406657],[-123.3288567,48.4405363],[-123.3285618,48.4405194],[-123.3277409,48.4404224],[-123.3248349,48.4403504]]
Feature	way/4290850	residential	Newton Street	LineString	[[-123.3156388,48.4384437],[-123.31736,48.4384837],[-123.3173929,48.4384845],[-123.3187287,48.4385149],[-123.3221055,48.4385785]]
Feature	way/4290852	residential	Carrick Street	LineString	[[-123.3325384,48.4369428],[-123.3285242,48.436865]]
Feature	way/4290854	residential	Coronation Avenue	LineString	[[-123.3328816,48.4317368],[-123.3296101,48.4315751]]
Feature	way/4290856	residential	Birch Street	LineString	[[-123.3313906,48.4309109],[-123.3305054,48.4301546],[-123.3302734,48.4299558],[-123.3301821,48.4299009],[-123.3300293,48.4298531]]
Feature	way/4290858	unclassified	Leighton Road	LineString	[[-123.3329611,48.4283997],[-123.3322547,48.4283914]]
Feature	way/4290859	residential	Bank Street	LineString	[[-123.3289182,48.42646],[-123.328844,48.4273781],[-123.3288476,48.4283873],[-123.3288962,48.4301061]]
Feature	way/4290860	residential	Clare Street	LineString	[[-123.3280708,48.424197],[-123.3281789,48.426457]]
Feature	way/4290861	residential	Fell Street	LineString	[[-123.3274553,48.4283856],[-123.3275484,48.4264549]]
Feature	way/4290862	footway		LineString	[[-123.3336034,48.4353001],[-123.3327536,48.4352848]]
Feature	way/4291711	residential	Bourchier Street	LineString	[[-123.3225564,48.430174],[-123.3235935,48.430192],[-123.3236617,48.4301932],[-123.3237919,48.4301941],[-123.3243532,48.4301981],[-123.3248869,48.4302018],[-123.325561,48.4302066]]
Feature	way/4291714	residential	Byron Street	LineString	[[-123.3192815,48.4280853],[-123.3226288,48.4281462]]
